player_id,season,GW,pred_xgb,actual,pred_lstm
2190.0,2022-23,29,3.9322867,2,0.7972113
2243.0,2022-23,27,4.5777755,2,1.1418058
2243.0,2022-23,28,3.1579998,0,1.010228
2243.0,2022-23,29,3.2752855,2,1.1151164
2243.0,2022-23,29,3.2752855,2,0.9997618
2243.0,2022-23,29,4.4217577,2,1.1151164
2243.0,2022-23,29,4.4217577,2,0.9997618
2243.0,2022-23,30,4.2928767,1,1.1033645
2243.0,2022-23,31,5.2755246,2,1.08703
2243.0,2022-23,32,3.8642244,1,1.1990379
2243.0,2022-23,33,4.244349,3,1.2471937
2243.0,2022-23,34,3.7900507,3,1.157647
2243.0,2022-23,35,3.728105,1,1.0386338
2243.0,2022-23,36,2.892464,2,0.92648745
2243.0,2022-23,37,2.7244263,9,1.020777
2310.0,2022-23,6,0.32417697,0,0.50620484
2310.0,2022-23,7,0.109877385,0,0.4885316
2310.0,2022-23,8,0.11933599,0,0.46702677
2310.0,2022-23,9,0.11933599,0,0.4582736
2310.0,2022-23,10,-0.011131204,0,0.45331287
2310.0,2022-23,11,-0.011131204,0,0.44938004
2310.0,2022-23,12,-0.011131204,0,0.4444158
2310.0,2022-23,13,-0.011131204,0,0.4397567
2310.0,2022-23,14,0.18853602,1,0.43614942
2310.0,2022-23,15,0.5588829,0,0.48710102
2310.0,2022-23,16,0.5588829,0,0.47751462
2310.0,2022-23,17,0.5588829,0,0.4656549
2310.0,2022-23,18,0.3286692,0,0.45646107
2310.0,2022-23,19,0.3286692,0,0.4503247
2310.0,2022-23,20,0.10617802,0,0.44344902
2310.0,2022-23,21,0.10617802,0,0.44344902
2310.0,2022-23,22,0.10617802,0,0.44344902
2310.0,2022-23,23,-0.011131204,0,0.44344902
2310.0,2022-23,24,-0.011131204,0,0.4429642
2310.0,2022-23,25,0.41882098,1,0.44073075
2310.0,2022-23,26,2.0798416,1,0.70633894
2310.0,2022-23,27,3.3882844,3,1.0193999
4401.0,2022-23,6,3.4796903,3,1.1337628
4401.0,2022-23,7,1.7469473,0,1.1953908
4401.0,2022-23,8,2.9432485,6,0.9630648
4401.0,2022-23,9,2.74466,6,1.1830695
4401.0,2022-23,10,3.099771,2,1.3390039
4401.0,2022-23,11,3.0152829,1,1.2559867
4401.0,2022-23,12,2.897209,2,1.3326274
4401.0,2022-23,13,2.7931051,7,1.1463549
4401.0,2022-23,14,3.0343618,1,1.3520687
4401.0,2022-23,15,3.0560334,2,1.194697
4401.0,2022-23,16,5.0308714,1,1.2307177
4401.0,2022-23,17,1.2521307,0,1.0714504
4401.0,2022-23,18,1.000011,0,1.4812994
4401.0,2022-23,19,4.108192,2,1.6021552
4401.0,2022-23,20,4.000622,1,2.228669
4401.0,2022-23,21,4.1839604,10,2.403563
4401.0,2022-23,22,2.8823318,0,1.8689436
4401.0,2022-23,23,4.707354,2,2.0311246
4401.0,2022-23,24,5.2611876,-3,1.7917951
4401.0,2022-23,25,2.4813137,9,1.7037956
4401.0,2022-23,26,3.2050428,7,1.3611337
4401.0,2022-23,27,2.995126,3,1.3609089
4401.0,2022-23,28,2.4093337,7,1.305246
4401.0,2022-23,29,2.920998,11,1.3443434
4401.0,2022-23,29,2.920998,11,1.1704901
4401.0,2022-23,29,3.5912228,3,1.3443434
4401.0,2022-23,29,3.5912228,3,1.1704901
4401.0,2022-23,30,2.5923765,9,1.5043142
4401.0,2022-23,31,3.5905805,6,1.619157
4401.0,2022-23,32,3.5715036,1,1.3564838
4401.0,2022-23,33,2.9453106,5,1.085531
4401.0,2022-23,34,2.9797857,3,1.4143795
4401.0,2022-23,35,3.7408707,2,1.4695898
4401.0,2022-23,36,4.1094227,2,1.3974081
4401.0,2022-23,37,3.6430326,2,1.3245888
4401.0,2022-23,38,3.019317,3,1.2553498
5061.0,2022-23,14,4.012355,0,1.1356995
5061.0,2022-23,15,1.3674306,0,1.0614018
5061.0,2022-23,16,0.9736882,0,0.9276283
5061.0,2022-23,17,3.9445355,9,0.76580864
5061.0,2022-23,18,3.4285982,3,1.2983073
5061.0,2022-23,19,3.1070206,2,1.2398659
5061.0,2022-23,19,3.1070206,2,1.4012505
5061.0,2022-23,19,3.2390773,1,1.2398659
5061.0,2022-23,19,3.2390773,1,1.4012505
5061.0,2022-23,20,3.2399597,10,1.4669102
5061.0,2022-23,21,2.4811893,9,1.5343181
5061.0,2022-23,22,3.0027058,10,1.2952163
5061.0,2022-23,23,3.000757,2,1.3321942
5061.0,2022-23,24,3.225316,2,1.0874838
5061.0,2022-23,25,3.9478803,1,1.081105
5061.0,2022-23,26,3.7622466,6,1.1751257
5061.0,2022-23,27,4.4664183,3,1.3713354
5061.0,2022-23,28,3.9704354,1,1.260279
5061.0,2022-23,29,2.4149418,1,1.3303796
5061.0,2022-23,29,2.4149418,1,1.4300133
5061.0,2022-23,29,2.5461013,7,1.3303796
5061.0,2022-23,29,2.5461013,7,1.4300133
5061.0,2022-23,30,4.1613574,3,1.4107782
5061.0,2022-23,31,2.813428,6,1.1038121
5061.0,2022-23,32,0.63663477,0,1.4127387
5061.0,2022-23,33,2.9247024,1,1.0606014
5061.0,2022-23,34,2.5877254,3,1.2237581
5061.0,2022-23,35,1.9052511,3,1.2537438
5061.0,2022-23,36,0.020210594,0,1.244552
5061.0,2022-23,37,2.1827989,2,1.0482574
5061.0,2022-23,37,2.1827989,2,1.0412927
5061.0,2022-23,37,2.8876045,1,1.0482574
5061.0,2022-23,37,2.8876045,1,1.0412927
5061.0,2022-23,38,2.6150458,3,1.2251183
5552.0,2022-23,6,3.1392958,12,1.1596946
5552.0,2022-23,7,1.182021,0,1.4289697
5552.0,2022-23,8,3.234154,2,1.0569978
5552.0,2022-23,9,2.8681366,2,1.0374073
5552.0,2022-23,10,2.1505864,2,0.9896595
5552.0,2022-23,11,2.522504,6,1.079431
5552.0,2022-23,12,2.2305744,6,1.1811782
5552.0,2022-23,13,2.7319396,2,1.2452252
5552.0,2022-23,14,2.6487806,6,1.2100747
5552.0,2022-23,15,3.1681316,3,1.3727767
5552.0,2022-23,16,4.399153,5,1.3768021
5552.0,2022-23,17,4.9486985,6,1.647016
5552.0,2022-23,18,4.0224137,6,1.7624122
5552.0,2022-23,19,4.0397468,10,1.8209904
5552.0,2022-23,20,3.9232318,5,1.8051523
5552.0,2022-23,21,3.665536,6,1.5579183
5552.0,2022-23,22,2.8381567,2,1.6401985
5552.0,2022-23,23,3.774507,3,1.6497458
5552.0,2022-23,24,2.6129692,-3,1.4265969
5552.0,2022-23,25,1.3869058,0,0.9674702
5552.0,2022-23,26,4.4655495,1,0.5323289
5552.0,2022-23,27,3.7662976,3,0.5431893
5552.0,2022-23,28,5.365724,2,0.9724064
5552.0,2022-23,29,3.4465594,6,1.1717919
5552.0,2022-23,29,3.4465594,6,1.5032375
5552.0,2022-23,29,4.5606894,2,1.1717919
5552.0,2022-23,29,4.5606894,2,1.5032375
5552.0,2022-23,30,2.9866526,11,1.4302841
5552.0,2022-23,31,2.9031122,2,1.4315315
5552.0,2022-23,32,5.4097257,2,1.1555225
5552.0,2022-23,33,4.341102,3,1.1947744
5552.0,2022-23,34,3.527924,2,1.1840533
5552.0,2022-23,35,3.9643607,2,1.4067996
5552.0,2022-23,36,4.3596478,8,1.5242904
5552.0,2022-23,36,4.3596478,8,1.5299927
5552.0,2022-23,36,4.108372,2,1.5242904
5552.0,2022-23,36,4.108372,2,1.5299927
5552.0,2022-23,37,3.0483308,6,1.6189944
5603.0,2022-23,6,3.2437642,2,1.2317169
5603.0,2022-23,7,0.44956014,0,1.1656004
5603.0,2022-23,8,2.9502125,6,0.9852271
5603.0,2022-23,9,2.7932808,2,1.1301816
5603.0,2022-23,10,2.6770747,1,1.0111322
5603.0,2022-23,11,3.0220113,10,0.938655
5603.0,2022-23,12,0.33671826,0,1.2427964
5603.0,2022-23,13,3.0655413,2,0.88797116
5603.0,2022-23,14,3.1141565,6,0.8824729
5603.0,2022-23,15,1.936404,6,1.0839131
5603.0,2022-23,16,3.60735,6,1.0895901
5603.0,2022-23,17,4.2795305,3,1.5839288
5603.0,2022-23,18,3.7483475,2,1.9588181
5603.0,2022-23,19,3.8083472,6,2.3202498
5603.0,2022-23,20,4.628555,11,2.2641945
5603.0,2022-23,21,2.3046827,1,1.7671093
5603.0,2022-23,22,3.6035874,3,1.4345299
5603.0,2022-23,23,3.4206674,2,1.1426797
5603.0,2022-23,23,3.4206674,2,1.2373792
5603.0,2022-23,23,3.7209496,1,1.1426797
5603.0,2022-23,23,3.7209496,1,1.2373792
5603.0,2022-23,24,2.5576227,2,1.1047122
5603.0,2022-23,25,3.793161,6,0.9595164
5603.0,2022-23,25,3.793161,6,1.0696129
5603.0,2022-23,25,3.2884943,7,0.9595164
5603.0,2022-23,25,3.2884943,7,1.0696129
5603.0,2022-23,26,2.8503022,1,1.2222348
5603.0,2022-23,27,3.1421993,6,1.4184734
5603.0,2022-23,28,3.6018755,3,1.7201437
5603.0,2022-23,29,2.8877907,3,1.7921194
5603.0,2022-23,30,3.4489212,1,1.6288129
5603.0,2022-23,31,4.5690475,1,1.5134207
5603.0,2022-23,32,3.9938102,2,1.4547944
5603.0,2022-23,33,2.7809265,1,1.2066189
5603.0,2022-23,34,2.6757708,3,1.1003906
5603.0,2022-23,35,3.1494904,10,1.1849886
5603.0,2022-23,36,3.2603395,2,1.417054
5603.0,2022-23,37,3.1585603,2,1.1655883
5603.0,2022-23,38,3.9442089,6,0.93433887
6054.0,2022-23,6,3.1876402,2,1.2278583
6054.0,2022-23,7,0.74647605,0,1.1473043
6054.0,2022-23,8,2.9727294,6,0.79097474
6054.0,2022-23,9,2.4401877,2,1.0039783
6054.0,2022-23,10,3.0606854,6,1.1879672
6054.0,2022-23,11,2.7277334,2,1.1303338
6054.0,2022-23,12,1.0334674,0,1.0667223
6054.0,2022-23,13,3.3721929,5,0.9045413
6054.0,2022-23,14,3.765874,9,1.3212878
6054.0,2022-23,15,3.5784588,2,1.2668573
6054.0,2022-23,16,4.1588907,2,0.99310935
6054.0,2022-23,17,5.5027494,2,1.0341554
6054.0,2022-23,18,4.191028,2,1.1495367
6054.0,2022-23,19,5.1592884,8,1.2477396
6054.0,2022-23,20,4.5472918,1,1.4790488
6054.0,2022-23,20,4.5472918,1,1.3759185
6054.0,2022-23,20,5.448698,1,1.4790488
6054.0,2022-23,20,5.448698,1,1.3759185
6054.0,2022-23,21,5.0907884,6,1.1645784
6054.0,2022-23,22,4.5880876,1,1.401569
6054.0,2022-23,23,3.7030978,2,1.4961083
6054.0,2022-23,23,3.7030978,2,1.5988859
6054.0,2022-23,23,3.1893466,1,1.4961083
6054.0,2022-23,23,3.1893466,1,1.5988859
6054.0,2022-23,24,5.08898,2,1.1684953
6054.0,2022-23,25,4.833321,2,1.189346
6054.0,2022-23,26,3.3688347,7,1.1370621
6054.0,2022-23,27,5.3665695,6,1.6541151
6054.0,2022-23,28,0.33768255,0,1.6637374
6054.0,2022-23,29,3.5026925,2,1.2658263
6054.0,2022-23,30,4.3734636,2,1.6434983
6054.0,2022-23,31,4.160615,3,1.6112651
6054.0,2022-23,32,0.24242601,0,1.5695194
6054.0,2022-23,33,3.321174,2,1.0613848
6054.0,2022-23,34,5.016335,1,1.4907738
6054.0,2022-23,34,5.016335,1,1.3588868
6054.0,2022-23,34,4.947877,0,1.4907738
6054.0,2022-23,34,4.947877,0,1.3588868
6054.0,2022-23,35,5.15071,2,0.9852984
6054.0,2022-23,36,4.988727,8,1.2536831
6054.0,2022-23,37,4.816749,0,1.4157931
6054.0,2022-23,37,4.816749,0,1.026494
6054.0,2022-23,37,3.645551,0,1.4157931
6054.0,2022-23,37,3.645551,0,1.026494
6054.0,2022-23,38,4.319249,3,0.66336465
6532.0,2022-23,29,-0.17556626,0,0.58839583
6532.0,2022-23,30,-0.02553088,0,0.49582148
6532.0,2022-23,31,-0.016072268,0,0.4779423
6532.0,2022-23,32,-0.029271765,0,0.46605402
6532.0,2022-23,33,-0.011131204,0,0.45890498
6532.0,2022-23,34,-0.011131204,0,0.45471275
6532.0,2022-23,35,-0.011131204,0,0.4486791
6532.0,2022-23,36,-0.011131204,0,0.44233948
6532.0,2022-23,37,-0.011131204,0,0.4371029
6532.0,2022-23,38,0.6076929,3,0.43381852
